2308,2791,2021-12-30 23:14:00,72,,174
2309,2808,2021-12-30 23:14:00,76,,175
2310,2792,2021-12-30 23:15:00,72,,174
2311,2807,2021-12-30 23:16:00,76,,175
2312,2793,2021-12-30 23:18:00,72,,174
2313,2806,2021-12-30 23:18:00,76,,175
2314,2794,2021-12-30 23:19:00,72,,174
2315,2805,2021-12-30 23:19:00,76,,175
2316,2795,2021-12-30 23:21:00,72,,174
2317,2804,2021-12-30 23:22:00,76,,175
2318,2796,2021-12-30 23:24:00,72,,174
2319,2803,2021-12-30 23:23:00,76,,175
2320,2802,2021-12-30 23:25:00,76,,175
2321,2797,2021-12-30 23:25:00,72,,174
2322,2798,2021-12-30 23:28:00,72,,174
2323,2801,2021-12-30 23:28:00,76,,175
2324,2799,2021-12-30 23:29:00,72,,174
2325,2817,2021-12-30 23:33:00,72,,176
2326,2846,2021-12-30 23:33:00,77,,177
2327,2818,2021-12-30 23:35:00,72,,176
2328,2845,2021-12-30 23:34:00,77,,177
2329,2844,2021-12-30 23:37:00,77,,177
2330,2819,2021-12-30 23:36:00,72,,176
2331,2820,2021-12-30 23:39:00,72,,176
2332,2843,2021-12-30 23:39:00,77,,177
2333,2821,2021-12-30 23:40:00,72,,176
2334,2842,2021-12-30 23:40:00,77,,177
2335,2822,2021-12-30 23:42:00,72,,176
2336,2841,2021-12-30 23:43:00,77,,177
2337,2823,2021-12-30 23:44:00,72,,176
2338,2840,2021-12-30 23:44:00,77,,177
2339,2824,2021-12-30 23:45:00,72,,176
2340,2839,2021-12-30 23:46:00,77,,177
2341,2825,2021-12-30 23:48:00,72,,176
2342,2838,2021-12-30 23:48:00,77,,177
2343,2826,2021-12-30 23:49:00,72,,176
2344,2837,2021-12-30 23:49:00,77,,177
2345,2827,2021-12-30 23:51:00,72,,176
2346,2836,2021-12-30 23:52:00,77,,177
2347,2828,2021-12-30 23:54:00,72,,176
2348,2835,2021-12-30 23:53:00,77,,177
2349,2834,2021-12-30 23:55:00,77,,177
2350,2829,2021-12-30 23:55:00,72,,176
2351,2830,2021-12-30 23:58:00,72,,176
2352,2833,2021-12-30 23:58:00,77,,177
2353,2831,2021-12-30 23:59:00,72,,176
2354,2849,2021-12-31 00:03:00,72,,178
2355,2878,2021-12-31 00:03:00,78,,179
2356,2850,2021-12-31 00:05:00,72,,178
2357,2877,2021-12-31 00:04:00,78,,179
2358,2876,2021-12-31 00:07:00,78,,179
2359,2851,2021-12-31 00:06:00,72,,178
2360,2852,2021-12-31 00:09:00,72,,178
2361,2875,2021-12-31 00:09:00,78,,179
2362,2853,2021-12-31 00:10:00,72,,178
2363,2874,2021-12-31 00:10:00,78,,179
2364,2854,2021-12-31 00:12:00,72,,178
2365,2873,2021-12-31 00:13:00,78,,179
2366,2855,2021-12-31 00:14:00,72,,178
2367,2872,2021-12-31 00:14:00,78,,179
2368,2856,2021-12-31 00:15:00,72,,178
2369,2871,2021-12-31 00:16:00,78,,179
2370,2857,2021-12-31 00:18:00,72,,178
2371,2870,2021-12-31 00:18:00,78,,179
2372,2858,2021-12-31 00:19:00,72,,178
2373,2869,2021-12-31 00:19:00,78,,179
2374,2859,2021-12-31 00:21:00,72,,178
2375,2868,2021-12-31 00:22:00,78,,179
2376,2860,2021-12-31 00:24:00,72,,178
2377,2867,2021-12-31 00:23:00,78,,179
2378,2866,2021-12-31 00:25:00,78,,179
2379,2861,2021-12-31 00:25:00,72,,178
2380,2862,2021-12-31 00:28:00,72,,178
2381,2865,2021-12-31 00:28:00,78,,179
2382,2863,2021-12-31 00:29:00,72,,178
2383,2881,2021-12-31 00:33:00,72,,180
2384,2910,2021-12-31 00:33:00,79,,181
2385,2882,2021-12-31 00:35:00,72,,180
2386,2909,2021-12-31 00:34:00,79,,181
2387,2908,2021-12-31 00:37:00,79,,181
2388,2883,2021-12-31 00:36:00,72,,180
2389,2884,2021-12-31 00:39:00,72,,180
2390,2907,2021-12-31 00:39:00,79,,181
2391,2885,2021-12-31 00:40:00,72,,180
2392,2906,2021-12-31 00:40:00,79,,181
2393,2886,2021-12-31 00:42:00,72,,180
2394,2905,2021-12-31 00:43:00,79,,181
2395,2887,2021-12-31 00:44:00,72,,180
2396,2904,2021-12-31 00:44:00,79,,181
2397,2888,2021-12-31 00:45:00,72,,180
2398,2903,2021-12-31 00:46:00,79,,181
2399,2889,2021-12-31 00:48:00,72,,180
2400,2902,2021-12-31 00:48:00,79,,181
2401,2890,2021-12-31 00:49:00,72,,180
2402,2901,2021-12-31 00:49:00,79,,181
2403,2891,2021-12-31 00:51:00,72,,180
2404,2900,2021-12-31 00:52:00,79,,181
2405,2892,2021-12-31 00:54:00,72,,180
2406,2899,2021-12-31 00:53:00,79,,181
2407,2898,2021-12-31 00:55:00,79,,181
2408,2893,2021-12-31 00:55:00,72,,180
2409,2894,2021-12-31 00:58:00,72,,180
2410,2897,2021-12-31 00:58:00,79,,181
2411,2895,2021-12-31 00:59:00,72,,180
2412,2913,2021-12-31 01:03:00,72,,182
2413,2942,2021-12-31 01:03:00,80,,183
2414,2914,2021-12-31 01:05:00,72,,182
2415,2941,2021-12-31 01:04:00,80,,183
2416,2940,2021-12-31 01:07:00,80,,183
2417,2915,2021-12-31 01:06:00,72,,182
2418,2916,2021-12-31 01:09:00,72,,182
2419,2939,2021-12-31 01:09:00,80,,183
2420,2917,2021-12-31 01:10:00,72,,182
2421,2938,2021-12-31 01:10:00,80,,183
2422,2918,2021-12-31 01:12:00,72,,182
2423,2937,2021-12-31 01:13:00,80,,183
2424,2919,2021-12-31 01:14:00,72,,182
2425,2936,2021-12-31 01:14:00,80,,183
2426,2920,2021-12-31 01:15:00,72,,182
2427,2935,2021-12-31 01:16:00,80,,183
2428,2921,2021-12-31 01:18:00,72,,182
2429,2934,2021-12-31 01:18:00,80,,183
2430,2922,2021-12-31 01:19:00,72,,182
2431,2933,2021-12-31 01:19:00,80,,183
2432,2923,2021-12-31 01:21:00,72,,182
2433,2932,2021-12-31 01:22:00,80,,183
2434,2924,2021-12-31 01:24:00,72,,182
2435,2931,2021-12-31 01:23:00,80,,183
2436,2930,2021-12-31 01:25:00,80,,183
2437,2925,2021-12-31 01:25:00,72,,182
2438,2926,2021-12-31 01:28:00,72,,182
2439,2929,2021-12-31 01:28:00,80,,183
2440,2927,2021-12-31 01:29:00,72,,182
2441,2945,2021-12-31 01:33:00,72,,184
2442,2974,2021-12-31 01:33:00,81,,185
2443,2946,2021-12-31 01:35:00,72,,184
2444,2973,2021-12-31 01:34:00,81,,185
2445,2972,2021-12-31 01:37:00,81,,185
2446,2947,2021-12-31 01:36:00,72,,184
2447,2948,2021-12-31 01:39:00,72,,184
2448,2971,2021-12-31 01:39:00,81,,185
2449,2949,2021-12-31 01:40:00,72,,184
2450,2970,2021-12-31 01:40:00,81,,185
2451,2950,2021-12-31 01:42:00,72,,184
2452,2969,2021-12-31 01:43:00,81,,185
2453,2951,2021-12-31 01:44:00,72,,184
2454,2968,2021-12-31 01:44:00,81,,185
2455,2952,2021-12-31 01:45:00,72,,184
2456,2967,2021-12-31 01:46:00,81,,185
2457,2953,2021-12-31 01:48:00,72,,184
2458,2966,2021-12-31 01:48:00,81,,185
2459,2954,2021-12-31 01:49:00,72,,184
2460,2965,2021-12-31 01:49:00,81,,185
2461,2955,2021-12-31 01:51:00,72,,184
2462,2964,2021-12-31 01:52:00,81,,185
2463,2956,2021-12-31 01:54:00,72,,184
2464,2963,2021-12-31 01:53:00,81,,185
2465,2962,2021-12-31 01:55:00,81,,185
2466,2957,2021-12-31 01:55:00,72,,184
2467,2958,2021-12-31 01:58:00,72,,184
2468,2961,2021-12-31 01:58:00,81,,185
2469,2959,2021-12-31 01:59:00,72,,184
2470,2977,2021-12-31 02:03:00,72,,186
2471,3006,2021-12-31 02:03:00,82,,187
2472,2978,2021-12-31 02:05:00,72,,186
2473,3005,2021-12-31 02:04:00,82,,187
2474,3004,2021-12-31 02:07:00,82,,187
2475,2979,2021-12-31 02:06:00,72,,186
2476,2980,2021-12-31 02:09:00,72,,186
2477,3003,2021-12-31 02:09:00,82,,187
2478,2981,2021-12-31 02:10:00,72,,186
2479,3002,2021-12-31 02:10:00,82,,187
2480,2982,2021-12-31 02:12:00,72,,186
2481,3001,2021-12-31 02:13:00,82,,187
2482,2983,2021-12-31 02:14:00,72,,186
2483,3000,2021-12-31 02:14:00,82,,187
2484,2984,2021-12-31 02:15:00,72,,186
2485,2999,2021-12-31 02:16:00,82,,187
2486,2985,2021-12-31 02:18:00,72,,186
2487,2998,2021-12-31 02:18:00,82,,187
2488,2986,2021-12-31 02:19:00,72,,186
2489,2997,2021-12-31 02:19:00,82,,187
2490,2987,2021-12-31 02:21:00,72,,186
2491,2996,2021-12-31 02:22:00,82,,187
2492,2988,2021-12-31 02:24:00,72,,186
2493,2995,2021-12-31 02:23:00,82,,187
2494,2994,2021-12-31 02:25:00,82,,187
2495,2989,2021-12-31 02:25:00,72,,186
2496,2990,2021-12-31 02:28:00,72,,186
2497,2993,2021-12-31 02:28:00,82,,187
2498,2991,2021-12-31 02:30:00,72,25,186
2499,3009,2021-12-31 02:33:00,72,,188
2500,3038,2021-12-31 02:33:00,83,,189
2501,3010,2021-12-31 02:35:00,72,,188
2502,3037,2021-12-31 02:34:00,83,,189
2503,3036,2021-12-31 02:37:00,83,,189
2504,3011,2021-12-31 02:36:00,72,,188
2505,3012,2021-12-31 02:39:00,72,,188
2506,3035,2021-12-31 02:39:00,83,,189
2507,3013,2021-12-31 02:40:00,72,,188
2508,3034,2021-12-31 02:40:00,83,,189
2509,3014,2021-12-31 02:42:00,72,,188
2510,3033,2021-12-31 02:43:00,83,,189
2511,3015,2021-12-31 02:44:00,72,,188
2512,3032,2021-12-31 02:44:00,83,,189
2513,3016,2021-12-31 02:45:00,72,,188
2514,3031,2021-12-31 02:46:00,83,,189
2515,3017,2021-12-31 02:48:00,72,,188
2516,3030,2021-12-31 02:48:00,83,,189
2517,3018,2021-12-31 02:49:00,72,,188
2518,3029,2021-12-31 02:49:00,83,,189
2519,3019,2021-12-31 02:51:00,72,,188
2520,3028,2021-12-31 02:52:00,83,,189
2521,3020,2021-12-31 02:54:00,72,,188
2522,3027,2021-12-31 02:53:00,83,,189
2523,3026,2021-12-31 02:55:00,83,,189
2524,3021,2021-12-31 02:55:00,72,,188
2525,3022,2021-12-31 02:58:00,72,,188
2526,3025,2021-12-31 02:58:00,83,,189
2527,3023,2021-12-31 02:59:00,72,,188
2528,3041,2021-12-31 03:03:00,72,,190
2529,3070,2021-12-31 03:03:00,84,,191
2530,3042,2021-12-31 03:05:00,72,,190
2531,3069,2021-12-31 03:04:00,84,,191
2532,3068,2021-12-31 03:07:00,84,,191
2533,3043,2021-12-31 03:06:00,72,,190
2534,3044,2021-12-31 03:09:00,72,,190
2535,3067,2021-12-31 03:09:00,84,,191
2536,3045,2021-12-31 03:10:00,72,,190
2537,3066,2021-12-31 03:10:00,84,,191
2538,3046,2021-12-31 03:12:00,72,,190
2539,3065,2021-12-31 03:13:00,84,,191
2540,3047,2021-12-31 03:14:00,72,,190
2541,3064,2021-12-31 03:14:00,84,,191
2542,3048,2021-12-31 03:15:00,72,,190
2543,3063,2021-12-31 03:16:00,84,,191
2544,3049,2021-12-31 03:18:00,72,,190
2545,3062,2021-12-31 03:18:00,84,,191
2546,3050,2021-12-31 03:19:00,72,,190
2547,3061,2021-12-31 03:19:00,84,,191
2548,3051,2021-12-31 03:21:00,72,,190
2549,3060,2021-12-31 03:22:00,84,,191
2550,3052,2021-12-31 03:24:00,72,,190
2551,3059,2021-12-31 03:23:00,84,,191
2552,3058,2021-12-31 03:25:00,84,,191
2553,3053,2021-12-31 03:25:00,72,,190
2554,3054,2021-12-31 03:28:00,72,,190
2555,3057,2021-12-31 03:29:00,84,23,191
2556,3055,2021-12-31 03:29:00,72,,190
2557,3056,2021-12-31 03:30:00,84,,191
2558,3073,2021-12-31 03:33:00,84,,192
2559,3102,2021-12-31 03:33:00,72,,193
2560,3074,2021-12-31 03:35:00,84,,192
2561,3101,2021-12-31 03:34:00,72,,193
2562,3100,2021-12-31 03:37:00,72,,193
2563,3075,2021-12-31 03:36:00,84,,192
2564,3076,2021-12-31 03:39:00,84,,192
2565,3099,2021-12-31 03:39:00,72,,193
2566,3077,2021-12-31 03:40:00,84,,192
2567,3098,2021-12-31 03:40:00,72,,193
2568,3078,2021-12-31 03:42:00,84,,192
2569,3097,2021-12-31 03:43:00,72,,193
2570,3079,2021-12-31 03:44:00,84,,192
2571,3096,2021-12-31 03:44:00,72,,193
2572,3080,2021-12-31 03:45:00,84,,192
2573,3095,2021-12-31 03:46:00,72,,193
2574,3081,2021-12-31 03:48:00,84,,192
2575,3094,2021-12-31 03:48:00,72,,193
2576,3082,2021-12-31 03:49:00,84,,192
2577,3093,2021-12-31 03:49:00,72,,193
2578,3083,2021-12-31 03:51:00,84,,192
2579,3092,2021-12-31 03:52:00,72,,193
2580,3084,2021-12-31 03:54:00,84,,192
2581,3091,2021-12-31 03:53:00,72,,193
2582,3090,2021-12-31 03:55:00,72,,193
2583,3085,2021-12-31 03:55:00,84,,192
2584,3086,2021-12-31 03:58:00,84,,192
2585,3089,2021-12-31 03:58:00,72,,193
2586,3087,2021-12-31 03:59:00,84,,192
2587,3105,2021-12-31 04:03:00,84,,194
2588,3134,2021-12-31 04:03:00,85,,195
2589,3106,2021-12-31 04:05:00,84,,194
2590,3133,2021-12-31 04:04:00,85,,195
2591,3132,2021-12-31 04:07:00,85,,195
2592,3107,2021-12-31 04:06:00,84,,194
2593,3108,2021-12-31 04:09:00,84,,194
2594,3131,2021-12-31 04:09:00,85,,195
2595,3109,2021-12-31 04:10:00,84,,194
2596,3130,2021-12-31 04:10:00,85,,195
2597,3110,2021-12-31 04:12:00,84,,194
2598,3129,2021-12-31 04:13:00,85,,195
2599,3111,2021-12-31 04:14:00,84,,194
2600,3128,2021-12-31 04:14:00,85,,195
2601,3112,2021-12-31 04:15:00,84,,194
2602,3127,2021-12-31 04:16:00,85,,195
2603,3113,2021-12-31 04:18:00,84,,194
2604,3126,2021-12-31 04:18:00,85,,195
2605,3114,2021-12-31 04:19:00,84,,194
2606,3125,2021-12-31 04:19:00,85,,195
2607,3115,2021-12-31 04:21:00,84,,194
2608,3124,2021-12-31 04:22:00,85,,195
2609,3116,2021-12-31 04:24:00,84,,194
2610,3123,2021-12-31 04:23:00,85,,195
2611,3122,2021-12-31 04:25:00,85,,195
2612,3117,2021-12-31 04:25:00,84,,194
2613,3118,2021-12-31 04:28:00,84,,194
2614,3121,2021-12-31 04:28:00,85,,195
2615,3119,2021-12-31 04:29:00,84,,194
2616,3137,2021-12-31 04:33:00,84,,196
2617,3166,2021-12-31 04:33:00,86,,197
2618,3138,2021-12-31 04:35:00,84,,196
2619,3165,2021-12-31 04:34:00,86,,197
2620,3164,2021-12-31 04:37:00,86,,197
2621,3139,2021-12-31 04:36:00,84,,196
2622,3140,2021-12-31 04:39:00,84,,196
2623,3163,2021-12-31 04:39:00,86,,197
2624,3141,2021-12-31 04:40:00,84,,196
2625,3162,2021-12-31 04:40:00,86,,197
2626,3142,2021-12-31 04:42:00,84,,196
2627,3161,2021-12-31 04:43:00,86,,197
2628,3143,2021-12-31 04:44:00,84,,196
2629,3160,2021-12-31 04:44:00,86,,197
2630,3144,2021-12-31 04:45:00,84,,196
2631,3159,2021-12-31 04:46:00,86,,197
2632,3145,2021-12-31 04:48:00,84,,196
2633,3158,2021-12-31 04:48:00,86,,197
2634,3146,2021-12-31 04:49:00,84,,196
2635,3157,2021-12-31 04:49:00,86,,197
2636,3147,2021-12-31 04:51:00,84,,196
2637,3156,2021-12-31 04:52:00,86,,197
2638,3148,2021-12-31 04:54:00,84,,196
2639,3155,2021-12-31 04:53:00,86,,197
2640,3154,2021-12-31 04:55:00,86,,197
2641,3149,2021-12-31 04:55:00,84,,196
2642,3150,2021-12-31 04:58:00,84,,196
2643,3153,2021-12-31 04:58:00,86,,197
2644,3151,2021-12-31 04:59:00,84,,196
2645,3169,2021-12-31 05:03:00,84,,198
2646,3198,2021-12-31 05:03:00,87,,199
2647,3170,2021-12-31 05:05:00,84,,198
2648,3197,2021-12-31 05:04:00,87,,199
2649,3196,2021-12-31 05:07:00,87,,199
2650,3171,2021-12-31 05:06:00,84,,198
2651,3172,2021-12-31 05:09:00,84,,198
2652,3195,2021-12-31 05:09:00,87,,199
2653,3173,2021-12-31 05:10:00,84,,198
2654,3194,2021-12-31 05:10:00,87,,199
2655,3174,2021-12-31 05:12:00,84,,198
2656,3193,2021-12-31 05:13:00,87,,199
2657,3175,2021-12-31 05:14:00,84,,198
2658,3192,2021-12-31 05:14:00,87,,199
2659,3176,2021-12-31 05:15:00,84,,198
2660,3191,2021-12-31 05:17:00,87,18,199
2661,3177,2021-12-31 05:18:00,84,,198
2662,3190,2021-12-31 05:19:00,87,,199
2663,3178,2021-12-31 05:19:00,84,,198
2664,3179,2021-12-31 05:21:00,84,,198
2665,3189,2021-12-31 05:20:00,87,,199
2666,3188,2021-12-31 05:23:00,87,,199
2667,3180,2021-12-31 05:24:00,84,,198
2668,3187,2021-12-31 05:24:00,87,,199
2669,3181,2021-12-31 05:25:00,84,,198
2670,3186,2021-12-31 05:26:00,87,,199
2671,3182,2021-12-31 05:28:00,84,,198
2672,3185,2021-12-31 05:29:00,87,,199
2673,3183,2021-12-31 05:29:00,84,,198
2674,3184,2021-12-31 05:30:00,87,,199
2675,3201,2021-12-31 05:33:00,87,,200
2676,3230,2021-12-31 05:33:00,84,,201
2677,3202,2021-12-31 05:35:00,87,,200
2678,3229,2021-12-31 05:34:00,84,,201
2679,3228,2021-12-31 05:37:00,84,,201
2680,3203,2021-12-31 05:36:00,87,,200
2681,3204,2021-12-31 05:39:00,87,,200
2682,3227,2021-12-31 05:39:00,84,,201
2683,3205,2021-12-31 05:40:00,87,,200
2684,3226,2021-12-31 05:40:00,84,,201
2685,3206,2021-12-31 05:42:00,87,,200
2686,3225,2021-12-31 05:43:00,84,,201
2687,3207,2021-12-31 05:44:00,87,,200
2688,3224,2021-12-31 05:44:00,84,,201
2689,3208,2021-12-31 05:45:00,87,,200
2690,3223,2021-12-31 05:46:00,84,,201
2691,3209,2021-12-31 05:48:00,87,,200
2692,3222,2021-12-31 05:48:00,84,,201
2693,3210,2021-12-31 05:49:00,87,,200
2694,3221,2021-12-31 05:49:00,84,,201
2695,3211,2021-12-31 05:51:00,87,,200
2696,3220,2021-12-31 05:52:00,84,,201
2697,3212,2021-12-31 05:54:00,87,,200
2698,3219,2021-12-31 05:53:00,84,,201
2699,3218,2021-12-31 05:55:00,84,,201
2700,3213,2021-12-31 05:55:00,87,,200
2701,3214,2021-12-31 05:58:00,87,,200
2702,3217,2021-12-31 05:58:00,84,,201
2703,3215,2021-12-31 05:59:00,87,,200
2704,3233,2021-12-31 06:03:00,87,,202
2705,3262,2021-12-31 06:03:00,88,,203
2706,3234,2021-12-31 06:05:00,87,,202
2707,3261,2021-12-31 06:04:00,88,,203
2708,3260,2021-12-31 06:07:00,88,,203
2709,3235,2021-12-31 06:06:00,87,,202
2710,3236,2021-12-31 06:09:00,87,,202
2711,3259,2021-12-31 06:09:00,88,,203
2712,3237,2021-12-31 06:10:00,87,,202
2713,3258,2021-12-31 06:10:00,88,,203
2714,3238,2021-12-31 06:12:00,87,,202
2715,3257,2021-12-31 06:13:00,88,,203
2716,3265,2021-12-31 06:13:00,89,,204
2717,3294,2021-12-31 06:13:00,90,,205
2718,3239,2021-12-31 06:14:00,87,,202
2719,3256,2021-12-31 06:14:00,88,,203
2720,3266,2021-12-31 06:15:00,89,,204
2721,3293,2021-12-31 06:14:00,90,,205
2722,3240,2021-12-31 06:15:00,87,,202
2723,3255,2021-12-31 06:16:00,88,,203
2724,3292,2021-12-31 06:17:00,90,,205
2725,3241,2021-12-31 06:18:00,87,,202
2726,3267,2021-12-31 06:16:00,89,,204
2727,3254,2021-12-31 06:18:00,88,,203
2728,3268,2021-12-31 06:19:00,89,,204
2729,3291,2021-12-31 06:19:00,90,,205
2730,3242,2021-12-31 06:19:00,87,,202
2731,3253,2021-12-31 06:19:00,88,,203
2732,3243,2021-12-31 06:21:00,87,,202
2733,3252,2021-12-31 06:22:00,88,,203
2734,3269,2021-12-31 06:20:00,89,,204
2735,3290,2021-12-31 06:20:00,90,,205
2736,3270,2021-12-31 06:22:00,89,,204
2737,3289,2021-12-31 06:23:00,90,,205
2738,3297,2021-12-31 06:23:00,91,,206
2739,3326,2021-12-31 06:23:00,92,,207
2740,3244,2021-12-31 06:24:00,87,,202
2741,3251,2021-12-31 06:23:00,88,,203
2742,3271,2021-12-31 06:24:00,89,,204
2743,3250,2021-12-31 06:25:00,88,,203
2744,3288,2021-12-31 06:24:00,90,,205
2745,3298,2021-12-31 06:25:00,91,,206
2746,3325,2021-12-31 06:24:00,92,,207
2747,3245,2021-12-31 06:25:00,87,,202
2748,3272,2021-12-31 06:25:00,89,,204
2749,3287,2021-12-31 06:26:00,90,,205
2750,3324,2021-12-31 06:28:00,92,10,207
2751,3246,2021-12-31 06:28:00,87,,202
2752,3249,2021-12-31 06:28:00,88,,203
2753,3273,2021-12-31 06:28:00,89,,204
2754,3299,2021-12-31 06:26:00,91,,206
2755,3286,2021-12-31 06:28:00,90,,205
2756,3300,2021-12-31 06:29:00,91,,206
2757,3247,2021-12-31 06:29:00,87,,202
2758,3274,2021-12-31 06:29:00,89,,204
2759,3285,2021-12-31 06:29:00,90,,205
2760,3323,2021-12-31 06:30:00,92,,207
2761,3275,2021-12-31 06:31:00,89,,204
2762,3284,2021-12-31 06:32:00,90,,205
2763,3301,2021-12-31 06:30:00,91,,206
2764,3302,2021-12-31 06:32:00,91,,206
2765,3322,2021-12-31 06:31:00,92,,207
2766,3329,2021-12-31 06:33:00,87,,208
2767,3358,2021-12-31 06:33:00,93,,209
2768,3276,2021-12-31 06:34:00,89,,204
2769,3321,2021-12-31 06:34:00,92,,207
2770,3283,2021-12-31 06:33:00,90,,205
2771,3303,2021-12-31 06:34:00,91,,206
2772,3282,2021-12-31 06:35:00,90,,205
2773,3330,2021-12-31 06:35:00,87,,208
2774,3357,2021-12-31 06:34:00,93,,209
2775,3277,2021-12-31 06:35:00,89,,204
2776,3304,2021-12-31 06:35:00,91,,206
2777,3320,2021-12-31 06:35:00,92,,207
2778,3356,2021-12-31 06:37:00,93,,209
2779,3278,2021-12-31 06:38:00,89,,204
2780,3281,2021-12-31 06:38:00,90,,205
2781,3305,2021-12-31 06:38:00,91,,206
2782,3319,2021-12-31 06:37:00,92,,207
2783,3331,2021-12-31 06:36:00,87,,208
2784,3332,2021-12-31 06:39:00,87,,208
2785,3318,2021-12-31 06:39:00,92,,207
2786,3355,2021-12-31 06:39:00,93,,209
2787,3279,2021-12-31 06:39:00,89,,204
2788,3306,2021-12-31 06:39:00,91,,206
2789,3307,2021-12-31 06:41:00,91,,206
2790,3317,2021-12-31 06:41:00,92,25,207
2791,3333,2021-12-31 06:40:00,87,,208
2792,3354,2021-12-31 06:40:00,93,,209
2793,3334,2021-12-31 06:42:00,87,,208
2794,3353,2021-12-31 06:43:00,93,,209
2795,3361,2021-12-31 06:43:00,89,,210
2796,3390,2021-12-31 06:43:00,94,,211
2797,3308,2021-12-31 06:44:00,91,,206
2798,3316,2021-12-31 06:44:00,92,,207
2799,3335,2021-12-31 06:44:00,87,,208
2800,3352,2021-12-31 06:44:00,93,,209
2801,3362,2021-12-31 06:45:00,89,,210
2802,3389,2021-12-31 06:44:00,94,,211
2803,3309,2021-12-31 06:45:00,91,,206
2804,3315,2021-12-31 06:45:00,92,,207
2805,3336,2021-12-31 06:45:00,87,,208
2806,3351,2021-12-31 06:46:00,93,,209
2807,3388,2021-12-31 06:47:00,94,,211
2808,3310,2021-12-31 06:48:00,91,,206
2809,3314,2021-12-31 06:47:00,92,,207
2810,3337,2021-12-31 06:48:00,87,,208
2811,3363,2021-12-31 06:46:00,89,,210
2812,3350,2021-12-31 06:48:00,93,,209
2813,3364,2021-12-31 06:49:00,89,,210
2814,3313,2021-12-31 06:50:00,92,,207
2815,3387,2021-12-31 06:49:00,94,,211
2816,3311,2021-12-31 06:49:00,91,,206
2817,3338,2021-12-31 06:49:00,87,,208
2818,3349,2021-12-31 06:49:00,93,,209
2819,3339,2021-12-31 06:51:00,87,,208
2820,3348,2021-12-31 06:52:00,93,,209
2821,3365,2021-12-31 06:50:00,89,,210
2822,3386,2021-12-31 06:50:00,94,,211
2823,3312,2021-12-31 06:51:00,92,,207
2824,3366,2021-12-31 06:52:00,89,,210
2825,3385,2021-12-31 06:53:00,94,,211
2826,3393,2021-12-31 06:53:00,91,,212
2827,3422,2021-12-31 06:53:00,95,,213
2828,3340,2021-12-31 06:54:00,87,,208
2829,3347,2021-12-31 06:53:00,93,,209
2830,3367,2021-12-31 06:54:00,89,,210
2831,3346,2021-12-31 06:55:00,93,,209
2832,3384,2021-12-31 06:54:00,94,,211
2833,3394,2021-12-31 06:55:00,91,,212
2834,3421,2021-12-31 06:54:00,95,,213
2835,3341,2021-12-31 06:55:00,87,,208
2836,3368,2021-12-31 06:55:00,89,,210
2837,3383,2021-12-31 06:56:00,94,,211
2838,3420,2021-12-31 06:57:00,95,,213
2839,3342,2021-12-31 06:58:00,87,,208
2840,3345,2021-12-31 06:58:00,93,,209
2841,3369,2021-12-31 06:58:00,89,,210
2842,3395,2021-12-31 06:56:00,91,,212
2843,3382,2021-12-31 06:58:00,94,,211
2844,3396,2021-12-31 06:59:00,91,,212
2845,3419,2021-12-31 06:59:00,95,,213
2846,3343,2021-12-31 06:59:00,87,,208
2847,3370,2021-12-31 06:59:00,89,,210
2848,3381,2021-12-31 06:59:00,94,,211
2849,3371,2021-12-31 07:01:00,89,,210
2850,3380,2021-12-31 07:02:00,94,,211
2851,3397,2021-12-31 07:00:00,91,,212
2852,3418,2021-12-31 07:00:00,95,,213
2853,3398,2021-12-31 07:02:00,91,,212
2854,3417,2021-12-31 07:03:00,95,,213
2855,3425,2021-12-31 07:03:00,87,,214
2856,3454,2021-12-31 07:03:00,92,,215
2857,3372,2021-12-31 07:04:00,89,,210
2858,3379,2021-12-31 07:03:00,94,,211
2859,3399,2021-12-31 07:04:00,91,,212
2860,3378,2021-12-31 07:05:00,94,,211
2861,3416,2021-12-31 07:04:00,95,,213
2862,3426,2021-12-31 07:05:00,87,,214
2863,3453,2021-12-31 07:04:00,92,,215
2864,3373,2021-12-31 07:05:00,89,,210
2865,3400,2021-12-31 07:05:00,91,,212
2866,3415,2021-12-31 07:06:00,95,,213
2867,3452,2021-12-31 07:07:00,92,,215
2868,3374,2021-12-31 07:08:00,89,,210
2869,3377,2021-12-31 07:08:00,94,,211
2870,3401,2021-12-31 07:08:00,91,,212
2871,3427,2021-12-31 07:06:00,87,,214
2872,3414,2021-12-31 07:08:00,95,,213
2873,3428,2021-12-31 07:09:00,87,,214
2874,3451,2021-12-31 07:09:00,92,,215
2875,3375,2021-12-31 07:09:00,89,,210
2876,3402,2021-12-31 07:09:00,91,,212
2877,3413,2021-12-31 07:09:00,95,,213
2878,3403,2021-12-31 07:11:00,91,,212
2879,3412,2021-12-31 07:12:00,95,,213
2880,3429,2021-12-31 07:10:00,87,,214
2881,3450,2021-12-31 07:10:00,92,,215
2882,3430,2021-12-31 07:12:00,87,,214
2883,3449,2021-12-31 07:13:00,92,,215
2884,3457,2021-12-31 07:13:00,89,,216
2885,3486,2021-12-31 07:13:00,96,,217
2886,3404,2021-12-31 07:14:00,91,,212
2887,3411,2021-12-31 07:13:00,95,,213
2888,3431,2021-12-31 07:14:00,87,,214
2889,3410,2021-12-31 07:15:00,95,,213
2890,3448,2021-12-31 07:14:00,92,,215
